Using executor HDDTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
Formatting code in source folder
Level: 0 :::: fragments: 28
Level: 1 :::: fragments: 173
Level: 2 :::: fragments: 1374
Level: 3 :::: fragments: 3537
Level: 4 :::: fragments: 4756
Level: 5 :::: fragments: 7117
Level: 6 :::: fragments: 2641
Level: 7 :::: fragments: 1788
Level: 8 :::: fragments: 1143
Level: 9 :::: fragments: 758
Level: 10 :::: fragments: 455
Level: 11 :::: fragments: 283
Level: 12 :::: fragments: 168
Level: 13 :::: fragments: 122
Level: 14 :::: fragments: 38
Level: 15 :::: fragments: 21
Level: 16 :::: fragments: 18
Level: 17 :::: fragments: 15
Level: 18 :::: fragments: 13
Level: 19 :::: fragments: 8
Level: 20 :::: fragments: 11
Level: 21 :::: fragments: 45
Level: 22 :::: fragments: 1
Total :::: fragments: 24513 out of 24513 originally
############## RUNNING TEST NR. 0 ##############
############## EXECUTING LVL 0-0 / 22 ##############
:::: FAILED :::: level: 0-0 / 22 :::: size: 28 / 28 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2757 / 2984 :::: Compiler calls: 269926, compilation errors: 268941, runtime errors: 107, failed runs: 878, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2756 / 2984 :::: Compiler calls: 271309, compilation errors: 270312, runtime errors: 107, failed runs: 879, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2756 / 2984 :::: Compiler calls: 271314, compilation errors: 270324, runtime errors: 107, failed runs: 880, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2755 / 2984 :::: Compiler calls: 272712, compilation errors: 271714, runtime errors: 108, failed runs: 881, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2755 / 2984 :::: Compiler calls: 272719, compilation errors: 271725, runtime errors: 108, failed runs: 882, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2755 / 2984 :::: Compiler calls: 272719, compilation errors: 271727, runtime errors: 108, failed runs: 883, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2755 / 2984 :::: Compiler calls: 272719, compilation errors: 271727, runtime errors: 108, failed runs: 884, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2754 / 2984 :::: Compiler calls: 274127, compilation errors: 273124, runtime errors: 108, failed runs: 885, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2754 / 2984 :::: Compiler calls: 274134, compilation errors: 273137, runtime errors: 108, failed runs: 886, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2754 / 2984 :::: Compiler calls: 274134, compilation errors: 273137, runtime errors: 108, failed runs: 887, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2754 / 2984 :::: Compiler calls: 274134, compilation errors: 273137, runtime errors: 108, failed runs: 888, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275572, compilation errors: 274564, runtime errors: 108, failed runs: 889, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275576, compilation errors: 274566, runtime errors: 108, failed runs: 890, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275577, compilation errors: 274568, runtime errors: 108, failed runs: 891, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275577, compilation errors: 274573, runtime errors: 108, failed runs: 892, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275577, compilation errors: 274573, runtime errors: 108, failed runs: 893, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2753 / 2984 :::: Compiler calls: 275577, compilation errors: 274574, runtime errors: 108, failed runs: 894, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2752 / 2984 :::: Compiler calls: 276975, compilation errors: 275963, runtime errors: 109, failed runs: 895, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278411, compilation errors: 277397, runtime errors: 109, failed runs: 896, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278411, compilation errors: 277397, runtime errors: 109, failed runs: 897, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278414, compilation errors: 277400, runtime errors: 109, failed runs: 898, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278417, compilation errors: 277404, runtime errors: 109, failed runs: 899, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278418, compilation errors: 277408, runtime errors: 109, failed runs: 900, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2751 / 2984 :::: Compiler calls: 278418, compilation errors: 277408, runtime errors: 109, failed runs: 901, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279840, compilation errors: 278816, runtime errors: 109, failed runs: 902, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279841, compilation errors: 278819, runtime errors: 109, failed runs: 903, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279842, compilation errors: 278823, runtime errors: 109, failed runs: 904, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279843, compilation errors: 278823, runtime errors: 109, failed runs: 905, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279843, compilation errors: 278827, runtime errors: 109, failed runs: 907, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2750 / 2984 :::: Compiler calls: 279843, compilation errors: 278827, runtime errors: 109, failed runs: 907, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281274, compilation errors: 280244, runtime errors: 110, failed runs: 908, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281277, compilation errors: 280247, runtime errors: 110, failed runs: 909, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281278, compilation errors: 280249, runtime errors: 110, failed runs: 910, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281278, compilation errors: 280251, runtime errors: 110, failed runs: 911, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281278, compilation errors: 280254, runtime errors: 110, failed runs: 912, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281278, compilation errors: 280254, runtime errors: 110, failed runs: 913, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2749 / 2984 :::: Compiler calls: 281278, compilation errors: 280254, runtime errors: 110, failed runs: 914, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2748 / 2984 :::: Compiler calls: 282699, compilation errors: 281662, runtime errors: 110, failed runs: 915, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2748 / 2984 :::: Compiler calls: 282700, compilation errors: 281663, runtime errors: 110, failed runs: 916, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2747 / 2984 :::: Compiler calls: 284144, compilation errors: 283106, runtime errors: 110, failed runs: 917, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2746 / 2984 :::: Compiler calls: 284147, compilation errors: 283107, runtime errors: 110, failed runs: 918, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2747 / 2984 :::: Compiler calls: 284149, compilation errors: 283111, runtime errors: 110, failed runs: 919, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2747 / 2984 :::: Compiler calls: 284150, compilation errors: 283113, runtime errors: 110, failed runs: 920, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2747 / 2984 :::: Compiler calls: 284150, compilation errors: 283119, runtime errors: 110, failed runs: 921, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2746 / 2984 :::: Compiler calls: 285577, compilation errors: 284532, runtime errors: 111, failed runs: 922, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2746 / 2984 :::: Compiler calls: 285581, compilation errors: 284543, runtime errors: 111, failed runs: 923, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2746 / 2984 :::: Compiler calls: 285581, compilation errors: 284543, runtime errors: 111, failed runs: 924, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 285581, compilation errors: 284544, runtime errors: 111, failed runs: 925, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 287015, compilation errors: 285966, runtime errors: 111, failed runs: 926, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 287017, compilation errors: 285969, runtime errors: 111, failed runs: 927, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 287019, compilation errors: 285971, runtime errors: 111, failed runs: 928, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 287019, compilation errors: 285972, runtime errors: 111, failed runs: 929, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2745 / 2984 :::: Compiler calls: 287019, compilation errors: 285974, runtime errors: 111, failed runs: 930, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2744 / 2984 :::: Compiler calls: 288444, compilation errors: 287393, runtime errors: 111, failed runs: 931, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2744 / 2984 :::: Compiler calls: 288450, compilation errors: 287397, runtime errors: 111, failed runs: 932, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2744 / 2984 :::: Compiler calls: 288451, compilation errors: 287403, runtime errors: 111, failed runs: 933, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2743 / 2984 :::: Compiler calls: 289885, compilation errors: 288826, runtime errors: 112, failed runs: 934, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2743 / 2984 :::: Compiler calls: 289889, compilation errors: 288842, runtime errors: 112, failed runs: 935, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2742 / 2984 :::: Compiler calls: 291295, compilation errors: 290238, runtime errors: 112, failed runs: 936, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2742 / 2984 :::: Compiler calls: 291302, compilation errors: 290249, runtime errors: 112, failed runs: 937, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2741 / 2984 :::: Compiler calls: 292733, compilation errors: 291670, runtime errors: 112, failed runs: 938, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2741 / 2984 :::: Compiler calls: 292735, compilation errors: 291673, runtime errors: 112, failed runs: 939, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2741 / 2984 :::: Compiler calls: 292737, compilation errors: 291682, runtime errors: 112, failed runs: 940, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2741 / 2984 :::: Compiler calls: 292737, compilation errors: 291683, runtime errors: 112, failed runs: 941, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2740 / 2984 :::: Compiler calls: 294197, compilation errors: 293135, runtime errors: 113, failed runs: 942, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2740 / 2984 :::: Compiler calls: 294199, compilation errors: 293138, runtime errors: 113, failed runs: 943, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2739 / 2984 :::: Compiler calls: 294206, compilation errors: 293142, runtime errors: 113, failed runs: 944, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2738 / 2984 :::: Compiler calls: 295651, compilation errors: 294582, runtime errors: 113, failed runs: 945, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2739 / 2984 :::: Compiler calls: 295656, compilation errors: 294592, runtime errors: 113, failed runs: 946, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2739 / 2984 :::: Compiler calls: 295656, compilation errors: 294595, runtime errors: 113, failed runs: 947, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2737 / 2984 :::: Compiler calls: 297097, compilation errors: 296024, runtime errors: 114, failed runs: 948, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2737 / 2984 :::: Compiler calls: 297099, compilation errors: 296026, runtime errors: 114, failed runs: 949, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2737 / 2984 :::: Compiler calls: 297101, compilation errors: 296036, runtime errors: 114, failed runs: 950, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2735 / 2984 :::: Compiler calls: 298543, compilation errors: 297464, runtime errors: 114, failed runs: 951, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2736 / 2984 :::: Compiler calls: 298544, compilation errors: 297469, runtime errors: 114, failed runs: 952, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2736 / 2984 :::: Compiler calls: 298545, compilation errors: 297477, runtime errors: 114, failed runs: 953, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2736 / 2984 :::: Compiler calls: 298545, compilation errors: 297477, runtime errors: 114, failed runs: 954, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2734 / 2984 :::: Compiler calls: 300002, compilation errors: 298924, runtime errors: 115, failed runs: 955, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2733 / 2984 :::: Compiler calls: 300010, compilation errors: 298939, runtime errors: 115, failed runs: 956, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2733 / 2984 :::: Compiler calls: 301456, compilation errors: 300374, runtime errors: 115, failed runs: 957, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2733 / 2984 :::: Compiler calls: 301462, compilation errors: 300388, runtime errors: 115, failed runs: 958, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2732 / 2984 :::: Compiler calls: 302889, compilation errors: 301804, runtime errors: 115, failed runs: 959, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2732 / 2984 :::: Compiler calls: 302894, compilation errors: 301812, runtime errors: 115, failed runs: 960, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2731 / 2984 :::: Compiler calls: 304331, compilation errors: 303242, runtime errors: 116, failed runs: 961, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2731 / 2984 :::: Compiler calls: 304335, compilation errors: 303255, runtime errors: 116, failed runs: 962, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2729 / 2984 :::: Compiler calls: 305851, compilation errors: 304763, runtime errors: 116, failed runs: 963, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2728 / 2984 :::: Compiler calls: 307294, compilation errors: 306203, runtime errors: 117, failed runs: 964, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2727 / 2984 :::: Compiler calls: 308888, compilation errors: 307798, runtime errors: 117, failed runs: 965, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2727 / 2984 :::: Compiler calls: 308896, compilation errors: 307813, runtime errors: 117, failed runs: 966, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2726 / 2984 :::: Compiler calls: 310366, compilation errors: 309273, runtime errors: 117, failed runs: 967, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2726 / 2984 :::: Compiler calls: 310373, compilation errors: 309288, runtime errors: 117, failed runs: 968, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2725 / 2984 :::: Compiler calls: 311873, compilation errors: 310777, runtime errors: 118, failed runs: 969, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2725 / 2984 :::: Compiler calls: 311874, compilation errors: 310777, runtime errors: 118, failed runs: 970, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2725 / 2984 :::: Compiler calls: 311880, compilation errors: 310786, runtime errors: 118, failed runs: 971, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2725 / 2984 :::: Compiler calls: 311880, compilation errors: 310788, runtime errors: 118, failed runs: 972, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2724 / 2984 :::: Compiler calls: 313389, compilation errors: 312289, runtime errors: 118, failed runs: 973, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2724 / 2984 :::: Compiler calls: 313396, compilation errors: 312304, runtime errors: 118, failed runs: 974, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2723 / 2984 :::: Compiler calls: 314916, compilation errors: 313814, runtime errors: 118, failed runs: 975, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2723 / 2984 :::: Compiler calls: 314922, compilation errors: 313826, runtime errors: 118, failed runs: 976, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2722 / 2984 :::: Compiler calls: 316431, compilation errors: 315326, runtime errors: 119, failed runs: 977, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2722 / 2984 :::: Compiler calls: 316438, compilation errors: 315341, runtime errors: 119, failed runs: 978, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2721 / 2984 :::: Compiler calls: 317977, compilation errors: 316869, runtime errors: 119, failed runs: 979, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2721 / 2984 :::: Compiler calls: 317983, compilation errors: 316876, runtime errors: 119, failed runs: 980, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2721 / 2984 :::: Compiler calls: 317983, compilation errors: 316883, runtime errors: 119, failed runs: 981, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2720 / 2984 :::: Compiler calls: 319497, compilation errors: 318386, runtime errors: 119, failed runs: 982, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2720 / 2984 :::: Compiler calls: 319503, compilation errors: 318397, runtime errors: 119, failed runs: 983, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2720 / 2984 :::: Compiler calls: 319503, compilation errors: 318398, runtime errors: 119, failed runs: 984, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2719 / 2984 :::: Compiler calls: 321022, compilation errors: 319909, runtime errors: 120, failed runs: 985, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2718 / 2984 :::: Compiler calls: 322587, compilation errors: 321472, runtime errors: 120, failed runs: 986, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2718 / 2984 :::: Compiler calls: 322594, compilation errors: 321485, runtime errors: 120, failed runs: 987, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2718 / 2984 :::: Compiler calls: 322594, compilation errors: 321486, runtime errors: 120, failed runs: 988, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2717 / 2984 :::: Compiler calls: 324130, compilation errors: 323015, runtime errors: 120, failed runs: 989, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2717 / 2984 :::: Compiler calls: 324140, compilation errors: 323025, runtime errors: 120, failed runs: 990, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2716 / 2984 :::: Compiler calls: 325709, compilation errors: 324589, runtime errors: 121, failed runs: 991, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2716 / 2984 :::: Compiler calls: 325716, compilation errors: 324597, runtime errors: 121, failed runs: 992, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2716 / 2984 :::: Compiler calls: 325719, compilation errors: 324602, runtime errors: 121, failed runs: 993, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2716 / 2984 :::: Compiler calls: 325719, compilation errors: 324604, runtime errors: 121, failed runs: 994, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2715 / 2984 :::: Compiler calls: 327334, compilation errors: 326212, runtime errors: 121, failed runs: 995, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2715 / 2984 :::: Compiler calls: 327342, compilation errors: 326217, runtime errors: 121, failed runs: 996, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2715 / 2984 :::: Compiler calls: 327343, compilation errors: 326220, runtime errors: 121, failed runs: 997, ok runs: 0
:::: FAILED :::: level: 0-3 / 22 :::: size: 2714 / 2984 :::: Compiler calls: 328887, compilation errors: 327760, runtime errors: 121, failed runs: 998, ok runs: 0
